Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Class
-0.8362686461626523,0.22738917956053378,0.2756851985614388,-0.057730060199132606,0.11698763330671959,-0.15838725719215305,-0.06223410343726397,0.4130607173614261,0.010494757350337575,0.4738900451795967,0.0
-0.5514205096580794,0.06161989631362858,-0.2212884683053128,0.35257763315898794,-0.18035112848957743,0.14623041694979552,-0.18582669316732098,-0.07287241700465541,0.5870308208345383,0.4198971298684839,0.0
-0.5082587874235345,0.2603160256759774,0.12544176263563703,0.31857058774747365,-0.22599001388020312,-0.2447425267168921,0.19855709426170629,-0.46473951672875474,0.38791340184158907,0.005830664180740572,0.0
0.06598842352660339,0.07056651797292864,0.12753536585084246,-0.9884801446810703,0.5822704635887481,-0.06156064810828008,-0.07247379004423943,0.011045790970622303,0.49560340061380637,0.4208792746133279,0.0
0.7636243895055072,-0.3172690240053939,0.4713370807860932,0.08804867820480398,0.21000411940908778,0.011336353944794094,0.015324676361588007,-0.06034109458202985,-0.2635334977901774,0.5640547031788825,0.0
-0.1836365418604924,0.10803015987951707,0.4185625037706179,0.5444991522757165,-0.297042864024035,-0.040369469176558044,-0.07246263041519219,0.6835056992614178,-0.09022649454675544,-0.04591609741607337,0.0
-0.3640480757690124,-0.14065367688430935,0.026352377599086645,-0.12690489633510013,0.4306709038907488,-0.17314493692502372,-0.18221295484485636,0.0715441335858286,-0.06653824076865947,0.3705203226142976,0.0
-1.1181059020813588,0.023667305333260506,-0.19877470132393973,0.006355068804237768,-0.4493881672664208,0.521613518587665,0.12463786167232692,-0.1266263311588631,0.8683387701592336,0.584577459711246,0.0
-0.5158729531206804,-0.2151554006227629,0.10314165101048214,-0.1616658609199451,0.25368293644053225,0.055898561211146246,-0.5916891020057106,0.16499086273501318,0.2581429864392329,-0.12092617512924689,0.0
-0.050688869278187575,-0.06841847123248997,-0.6595754156584356,-0.1468861384269722,0.4935056986371529,-0.41536342206120086,0.0033041585087081496,0.3637838339654479,0.5959673200821373,0.09420966982448986,0.0
0.3615862261137374,-0.017191982416596464,-0.11308537172694408,0.03166294183416715,0.24906601881458793,0.32685768395704123,-0.49443280950301566,0.1854444474230764,0.3825589146408932,0.5901878660665822,0.0
-0.05065294205215061,-0.027228826743407798,-0.2028610920995433,0.020429707724531093,-0.6537096844871432,0.37180181386570177,-0.11346190519797822,0.05792026895427842,-0.18877881953413994,0.637086038862989,0.0
-0.28297611554969526,0.22765580892467524,0.0576048039173809,0.20819384553352344,0.4530580289108012,0.4348592755785988,-0.18933636753812338,0.45648360137062866,0.4769811272456887,-0.0002635096649938878,0.0
-0.0780691387045849,-0.26804861847384365,-0.14372033283973884,-0.05725550396500585,0.195348039435602,-0.2875702838838792,0.2883782324041846,-0.10525720565151601,0.060663650961522854,0.17506219340002324,0.0
-0.49791275889422326,-0.6325869338977673,0.2179552883613954,0.42898614304653887,-0.04425872687319298,-0.5843207529766797,-0.14471999436423713,0.070059223776628,0.1816182943912396,0.18777946621312083,0.0
-0.002111389142658755,0.21107131577454927,0.14406709384175886,-0.22240606264145912,0.10497732327655195,0.2859486093684888,-0.5143993789998467,0.210898632217656,0.5744404731652449,0.1294818967009905,0.0
0.22923686336038063,0.5889066455213565,-0.02292021963299338,0.1780670815237877,0.23936527860543894,-0.2033064372335253,0.028498694679479835,0.4551404061969855,0.41295106670061893,-0.374471574152513,0.0
-0.6471532637116683,-0.10056228013195893,0.06761097262826839,0.3181187544140795,0.3105476940039245,-0.02015175151476539,0.05672233167197891,0.5882521423935063,-0.025677516473059388,0.029706760420319785,0.0
0.12167811299935855,0.0603581887384915,0.033181243726628784,0.1480677267620845,-0.48476872277684463,-0.6042956348116822,0.1674144978907064,0.22605866827610613,0.2668433054135956,-0.046299075595932264,0.0
-0.8502215551488519,-0.04079270630627805,0.14921430959247198,0.3638582388898366,0.07085829122360805,0.7141349602769209,-0.8428487775357933,0.11906767779713012,0.7190712123096822,0.3152981617840839,0.0
-0.08542331341976397,0.4903156763493809,-0.0055227202147387095,0.012353575876416006,-0.19846844659517365,-0.29171003330484424,0.19098807595207345,0.12308646885655954,0.1212124743515789,0.2979409047177117,0.0
-0.39602963877787795,0.16679386775281402,-0.3886632716099446,0.04187858521797418,0.6105459456714633,-0.4992704371313615,-0.7693175516538963,0.6506579459572106,0.037526587459059436,0.10986400122439663,0.0
-0.40357487310956175,0.25611555693497823,-0.6869360383779054,-0.40584371245743317,-0.019780427995259527,0.1642973568343823,-0.3404091062524947,0.3694545923110668,0.3610664529344738,0.4444041906084207,0.0
0.17557752462089837,0.4582150355856648,0.08144888452296507,0.11504425309919843,0.1228413246935253,0.4701314606686153,-0.44321160047372016,0.03996756330999979,0.051786849352735816,-0.006913639319172233,0.0
-0.18599656193922465,-0.22279607812231525,-0.0649921287313165,-0.3076298593089747,0.050336741214056166,0.1588724473537907,0.26081682438456594,0.07880477089443332,0.3345609664433327,0.5774125098441371,0.0
-1.087627395235964,-0.6235257978296364,0.35516677298789856,0.7753621534499032,0.24354681020093374,-0.2620399335326908,-0.34644652597219516,-0.19614913297074088,0.9790699625542358,0.07525735560466532,0.0
-0.9601570001730456,-0.22415950308649496,-0.2921469790686024,0.10468111136686924,0.2344955507710464,-0.035117158144761934,-0.243938706371861,0.048908869995827435,0.38826216896412613,0.13968284542927165,0.0
-0.7898861261986607,0.4999366580705913,-0.7763279120725226,-0.28742272483424286,0.2640058783130363,-0.11380596148375427,0.3751512123634315,-0.31703882555406004,-0.16518804823673852,-0.0036359537437716354,0.0
-0.298896565066915,0.6579678530553876,-0.11156594818579284,-0.15337876682051654,0.2614380803944432,-0.5056275167152942,-0.21792995875336452,0.00032160465070431315,0.5703533797592317,0.5295743257531687,0.0
0.11773913360502684,0.12511353004652986,0.25784836830516644,-0.31851419958369126,-0.32281821952958517,-0.1407010662073423,-0.3604641231957528,0.10291731198440439,0.3564530938058375,0.1461494338890556,0.0
-0.4728327841059681,-0.3513567143905469,-0.3164315585903969,0.1903610448657097,0.3657781856886824,-0.2883896488081815,0.16153061157550527,0.34792808656258833,0.5644459868532321,-0.03595431650321268,0.0
0.45821726194183393,-0.13543033046161668,-0.1717757798254159,-0.22083730316094788,-0.15702385779407252,-0.4516958371273254,-0.16776272068650228,-0.27512919779299844,0.04872445131407173,0.2001210656638981,0.0
-0.2056132048610717,-0.06205739458661415,0.27468334550559526,0.497694337142216,0.7187193749807036,-0.32941596445913257,-0.6584730964682303,-0.05592926538436358,0.47318847024627625,0.3929389008146024,0.0
0.2570579070222715,0.1944883863360627,-0.36587277806047225,0.5329539723731741,0.31032625069989245,-0.3062804840265373,-0.42349866519686746,0.07206681458130912,0.43441223351374364,0.25069460574175595,0.0
-0.06366235347528461,-0.05874734295971414,-0.0332253787184453,0.47110601549993913,0.08709369857242341,0.13984059472301352,0.0842926715644544,-0.22162821337908994,0.7898899992415223,-0.23170360857034225,0.0
-0.03155324100453362,0.2657732470554432,-0.1285693679754812,0.2972226659553967,0.43002827034579,-0.4374469949721652,-0.7014000671439753,0.5208120888135322,0.6351667555680763,0.26107899686017305,0.0
-0.4091327905663953,-0.15836548461280403,0.4459294067209977,0.04827327115159342,0.30937700449286365,0.4997983764154007,-0.25142309963459014,0.1612970464638501,0.38736763245094274,-0.22399637715827259,0.0
0.2732714234820676,0.13499625908234097,0.008777690588380311,0.23347566469028358,0.09094926311162858,-0.34032468527321846,-0.6430558321923093,0.22973785415743028,0.432888596468751,0.8998167807096058,0.0
-0.2500083609931801,0.7925355391839176,0.13852138611964415,0.3909018068883643,-0.014388225510510009,-0.12689785952413343,0.4096573411332601,-0.10955184627440016,-0.47762402874516047,0.06592212330793146,0.0
0.088453074442557,0.009439703550218325,0.44479020621617704,0.160535630388677,0.24704525898998683,0.0325851170620658,-0.45752707351448435,0.1282699087628012,-0.24024436893672416,0.11808494670975966,0.0
-0.6175611931136294,-0.6480082401858843,0.5041376194397075,-0.22470872129675265,0.20582863351857356,0.19948485497555837,-0.7798175772101392,-0.0025623643494266605,0.17370153497820193,0.21255203528333005,0.0
-0.29776237769391073,0.521210778331904,-0.3778343954459717,-0.3163696772471704,-0.07963289898642584,0.06319935486803871,-0.13786062779176225,-0.2159148428280543,0.2576490964117566,-0.41517323885525337,0.0
0.5730919548225519,-0.08392714014701005,0.5105695188520751,-0.30589032881994455,0.14557999647091782,0.4620021187129035,0.12280999941210846,0.3124895234265623,0.7862228540911882,0.7558228095579789,0.0
-0.025631024543146558,0.12175652198601003,0.1324005995746438,0.14824628817161564,0.08252588450769535,-0.10374948024544015,0.691069971874162,-0.6653483797530789,0.3799487826445462,-0.10158689485087696,0.0
-0.5984416482639786,0.5148370757597955,0.21559922726891245,0.08619449648313031,0.39730457416502485,-0.4804635155141393,-0.3550559364762424,0.14250796042608066,-0.1347784801698975,-0.12858052692704783,0.0
-0.45614369588144843,-0.1625970897550415,-0.010506567561188507,0.005549773607430767,0.029752766307796236,0.30032585778031556,-0.8754933512714007,0.2187705081238415,0.011485018372620543,0.2256339649772607,0.0
0.36538728007664295,0.25284140259407445,-0.055920114060829855,-0.4444444793249823,0.1797177358153655,0.5171085015840221,-0.4451547700063825,0.4764254631183361,-0.29882450335475236,0.2344240310081805,0.0
0.5140854152686779,0.16798075985603758,0.08327956480562425,0.47331794994709986,0.5415785851825843,-0.9190733260177812,-0.4277384175885005,0.40831199571351073,0.6384359638101924,0.12142014034591044,0.0
-0.3526557351895341,0.07937999517139697,-0.13199084521462834,0.2179698152170685,0.008789391909647386,-0.42027166689764034,-0.4663864973726339,-0.07916586398664717,-0.04973169474153222,0.885417885114316,0.0
0.20035961392814794,0.36497857091206115,-0.058272136439097275,-0.03530295998611727,-0.16865491653675216,-0.49595397995915375,-0.08251274406812846,0.07768690987144271,0.9521983244752162,0.1886300813582932,0.0
-0.2646063501311694,-0.6610568843667788,0.5833513798889206,-0.3645115902303191,-0.24720755245638854,-0.09293341980099264,-0.10667348985298755,0.09215305116294689,-0.09984142609413531,0.2591434755861315,1.0
-0.009977029099262848,-0.24901685852460473,-0.02854711682991243,0.15260717166641805,-0.1487291746777977,-0.16341180790917872,0.2892569321961268,-0.19237837131868057,0.06022729799890609,-0.07277481733527462,1.0
-0.4360025584397523,-0.658068068742807,0.5127992306273066,-0.028061612241106506,0.016305824339784367,0.1566530033480713,0.46847147888382845,-0.02373941846215349,-0.18309887519250437,0.34646478331599295,1.0
-0.1207423331413708,-0.05160978289144914,0.3223944414405488,0.2998083896469694,-0.018349122425741573,0.3914726346677818,-0.4240949020889298,-0.15552542838773387,-0.08580380585129341,0.5141061249185813,1.0
0.20202181424075114,0.23805004749615796,-0.07803283447392184,0.09577570480887336,0.18650769313795199,0.46051448399989964,0.15728673538107218,-0.5864801246390825,0.2423444901834456,0.2966739800286798,1.0
-0.07976732012803035,-0.0558340253616195,0.30955762884259524,-0.1379632510063595,-0.18432819392910413,-0.05232184046566645,0.3300500202309147,-0.08542131727679331,-0.15713716759608087,0.14832396754152732,1.0
-0.20959188125800626,0.3410535799171749,0.40045063479143517,-0.15573205650417127,0.1429832678130353,0.22855683011493236,-0.04965096539171317,-0.056433294713974326,0.25616373422544736,0.7254267008557675,1.0
-0.037857955437924334,-0.0810830337662541,0.19147569456404095,0.02745871071873072,-0.5523348306509245,0.348399700915772,0.3046793888619944,-0.5914409510631045,0.5487704264147295,0.624369370503979,1.0
0.4320896280231441,0.07558347170968599,-0.19047108826693476,0.8799512438683222,-0.49599717007484884,0.13958635167672342,-0.037609786948688884,-0.08268388377245774,-0.032166781120427,0.4363489939657762,1.0
-0.8095168551996768,0.6795787521752895,0.33006460570712015,0.14887720296921467,0.04858347438182969,0.3398114420835517,0.28542013860490567,-0.03856372697397932,0.12420002084643984,0.11404278636173171,1.0
0.13404533488473905,0.14695273771673997,0.10200888554902028,0.13283084132894568,-0.23106902187729977,-0.27295960064535746,0.12191035047626698,-0.24127655694455707,0.4879415960193379,0.7209762938768465,1.0
